%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83340.068,301.765,0.962,24.873,297.618,294.868,-6.700,-3.678,-2.992,-1.879,-0.756,-5.603,-5.232,-5.351,-3.349,-1.042,0.634,-5.522,-0.105,-0.940,-2.695,-4.952,-3.731,-544.798,-289.718,14.557,43.023,-14.027
83344.099,301.765,0.962,24.876,297.697,294.708,-7.241,-4.235,-2.458,-2.192,-1.187,-5.084,-6.300,-5.565,-2.902,-0.833,0.951,-5.628,0.838,-1.149,-2.488,-5.065,-3.742,-544.798,-289.718,14.557,43.072,-14.037
83336.037,301.765,0.962,24.880,297.776,294.708,-7.132,-4.681,-2.672,-1.983,-1.727,-4.877,-5.446,-5.886,-3.683,-0.625,1.479,-5.840,0.628,0.314,-3.213,-5.065,-3.752,-544.798,-289.718,14.557,43.056,-14.027
83336.037,301.765,0.962,24.877,297.697,294.708,-7.241,-4.235,-2.137,-1.252,-0.540,-4.669,-5.125,-5.351,-3.460,-1.250,1.056,-5.522,1.256,-0.522,-2.695,-5.740,-3.742,-544.798,-289.718,14.557,43.072,-14.037
83344.099,301.764,0.962,24.879,297.776,294.388,-7.889,-4.012,-2.351,-1.670,-0.648,-4.462,-6.300,-5.779,-3.349,-1.563,1.373,-5.734,1.047,-0.313,-2.073,-3.939,-3.763,-544.798,-289.718,14.557,43.040,-14.037
83327.974,301.768,0.962,24.882,297.776,294.708,-7.349,-3.790,-1.603,-1.774,-0.864,-4.462,-4.912,-5.565,-2.790,-0.521,0.423,-4.991,1.885,-0.731,-3.109,-4.277,-3.731,-544.798,-289.718,14.557,43.056,-14.048
83340.068,301.765,0.962,24.883,297.855,294.868,-6.268,-4.681,-2.778,-1.461,-0.972,-4.462,-5.232,-5.137,-3.460,-0.625,1.268,-5.840,1.571,-0.209,-2.177,-4.389,-3.763,-544.798,-289.718,14.557,43.072,-14.048
83332.005,301.767,0.962,24.884,297.855,294.708,-7.132,-3.121,-2.992,-1.774,-0.324,-5.292,-5.125,-5.137,-2.567,-1.146,1.162,-5.309,1.466,-0.627,-2.591,-4.502,-3.773,-544.798,-289.718,14.557,43.056,-14.048
83332.005,301.765,0.962,24.884,297.855,294.868,-6.916,-4.124,-2.244,-2.296,-1.187,-5.084,-6.193,-5.779,-3.572,-1.042,0.317,-5.522,0.733,-1.463,-3.006,-4.277,-3.763,-544.798,-289.718,14.557,43.056,-14.017
83340.068,301.765,0.962,24.880,297.776,294.868,-7.457,-4.570,-2.885,-1.774,-1.619,-4.565,-5.659,-6.421,-2.790,-0.729,1.585,-6.265,1.256,-0.209,-3.420,-5.065,-3.763,-544.798,-289.718,14.557,43.040,-14.037
