%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83477.135,301.286,0.965,25.037,302.534,297.801,-7.133,-4.235,-2.779,-1.879,-0.756,-4.877,-5.125,-5.029,-3.125,-0.313,1.690,-4.460,0.838,-0.418,-2.695,-5.403,-5.033,-544.798,-289.718,14.557,-179.126,-18.026
83481.167,301.286,0.965,25.033,302.455,297.481,-7.674,-3.901,-2.565,-2.088,-0.540,-4.462,-6.086,-4.708,-2.902,-1.042,1.690,-4.778,1.885,-1.463,-2.488,-4.728,-5.054,-544.798,-289.718,14.557,-179.093,-18.026
83473.104,301.281,0.965,25.031,302.376,297.481,-7.566,-4.235,-2.351,-1.461,-0.756,-5.085,-5.659,-6.207,-3.683,-1.146,0.423,-5.840,1.571,-0.000,-2.798,-5.065,-5.033,-544.798,-289.718,14.557,-179.093,-18.026
83481.167,301.281,0.965,25.033,302.455,297.161,-6.593,-4.793,-2.779,-1.044,-0.432,-4.358,-4.912,-5.029,-3.460,-0.521,1.584,-6.053,1.989,-0.209,-2.695,-4.728,-5.054,-544.798,-289.718,14.557,-179.093,-18.026
83481.167,301.286,0.965,25.027,302.297,298.121,-7.025,-3.455,-2.779,-1.253,-0.540,-4.774,-5.125,-5.672,-3.349,-1.459,1.056,-5.628,0.628,-0.418,-2.798,-4.953,-5.022,-544.798,-289.718,14.557,-179.126,-18.026
83481.167,301.281,0.965,25.030,302.376,297.161,-7.350,-3.901,-2.351,-1.670,-0.216,-4.358,-5.659,-5.136,-2.679,0.104,1.690,-5.415,2.199,-0.731,-2.591,-4.052,-5.033,-544.798,-289.718,14.557,-179.093,-18.036
83485.198,301.280,0.965,25.026,302.297,297.481,-6.809,-3.567,-1.710,-1.044,-0.864,-4.877,-5.659,-5.993,-2.902,-0.417,1.373,-5.097,1.675,0.209,-2.798,-4.052,-5.022,-544.798,-289.718,14.557,-179.093,-18.036
83489.230,301.281,0.965,25.025,302.297,297.321,-6.161,-3.567,-2.031,-1.044,-0.324,-4.773,-5.766,-5.243,-3.572,-0.000,2.007,-5.097,1.047,-0.104,-2.177,-4.503,-5.043,-544.798,-289.718,14.557,-179.110,-18.016
83485.198,301.280,0.965,25.026,302.297,297.321,-6.161,-3.567,-2.351,-1.253,-0.864,-4.151,-6.193,-5.671,-2.679,-0.625,1.584,-4.672,1.780,-0.522,-2.798,-3.827,-5.022,-544.798,-289.718,14.557,-179.110,-18.036
83485.198,301.281,0.965,25.029,302.376,297.481,-7.242,-4.124,-1.817,-1.879,-0.432,-4.877,-5.232,-5.779,-3.237,-0.208,0.739,-5.522,1.361,-1.045,-2.384,-3.715,-5.043,-544.798,-289.718,14.557,-179.093,-18.006
83485.198,301.281,0.965,25.033,302.455,297.161,-6.161,-4.124,-1.710,-0.939,-1.187,-3.943,-4.698,-4.922,-3.125,-0.729,1.690,-5.734,1.571,-0.000,-3.006,-3.715,-5.022,-544.798,-289.718,14.557,-179.093,-18.016
83489.230,301.280,0.965,25.022,302.218,297.161,-6.053,-3.344,-1.924,-1.357,-0.216,-5.085,-5.125,-5.243,-2.790,-0.521,1.162,-4.991,1.047,-0.104,-2.280,-4.390,-5.033,-544.798,-289.718,14.557,-179.110,-18.036
83493.261,301.278,0.965,25.021,302.218,297.321,-6.269,-3.121,-1.389,-1.357,0.324,-4.255,-5.659,-5.564,-3.237,-1.042,1.584,-5.734,1.361,-1.045,-2.798,-4.503,-5.033,-544.798,-289.718,14.557,-179.061,-18.026
83489.230,301.277,0.965,25.022,302.218,297.321,-7.890,-3.678,-1.924,-1.357,-0.432,-4.670,-4.805,-5.993,-3.125,-0.729,1.584,-5.097,1.571,-0.104,-2.591,-4.277,-5.022,-544.798,-289.718,14.557,-179.110,-18.036
83493.261,301.277,0.965,25.021,302.218,297.161,-7.025,-4.458,-2.031,-0.939,-0.648,-4.670,-5.125,-5.457,-3.795,-0.417,1.373,-5.628,1.047,-0.209,-3.006,-4.277,-5.033,-544.798,-289.718,14.557,-179.093,-18.026
83493.261,301.278,0.965,25.021,302.218,297.161,-6.809,-3.567,-2.886,-2.296,-1.079,-5.189,-5.232,-5.350,-2.456,-1.250,1.268,-5.840,0.942,-1.254,-2.798,-4.503,-5.012,-544.798,-289.718,14.557,-179.110,-18.026
83489.230,301.280,0.965,25.016,302.060,297.001,-7.240,-3.009,-1.603,-1.775,-0.324,-3.943,-5.552,-5.029,-2.790,-0.625,1.162,-5.734,1.361,-1.463,-2.591,-4.503,-5.022,-544.798,-289.718,14.557,-179.110,-18.026
83493.261,301.278,0.965,25.018,302.139,297.001,-7.240,-4.124,-2.565,-1.566,-0.864,-4.981,-5.339,-5.993,-3.460,-0.834,1.162,-5.734,1.047,-0.522,-2.902,-4.728,-5.033,-544.798,-289.718,14.557,-179.110,-18.036
83485.198,301.277,0.965,25.023,302.218,297.321,-7.024,-4.012,-2.031,-1.148,-0.540,-4.877,-4.698,-5.243,-3.907,-0.625,1.584,-5.734,1.047,-0.209,-2.280,-4.390,-5.012,-544.798,-289.718,14.557,-179.110,-18.047
83485.198,301.275,0.965,25.013,301.981,297.161,-6.808,-3.567,-2.565,-1.357,-0.864,-4.773,-5.339,-5.779,-2.902,-1.771,1.373,-5.734,1.152,-0.522,-2.384,-4.052,-5.033,-544.798,-289.718,14.557,-179.061,-18.036
83489.230,301.275,0.965,25.012,301.981,297.161,-6.484,-3.232,-1.389,-2.401,-0.324,-4.151,-5.232,-5.243,-3.014,-0.417,1.056,-4.991,1.989,-1.254,-2.591,-4.503,-5.002,-544.798,-289.718,14.557,-179.093,-18.026
83485.198,301.278,0.965,25.019,302.139,297.161,-7.565,-4.793,-2.244,-1.879,-2.159,-5.085,-5.446,-6.421,-2.790,-0.417,2.007,-5.097,2.303,0.209,-2.902,-4.165,-5.022,-544.798,-289.718,14.557,-179.126,-18.016
83481.167,301.275,0.965,25.007,301.822,297.481,-7.024,-3.678,-2.244,-1.566,-0.216,-4.773,-5.552,-5.671,-3.572,-0.834,0.739,-5.415,0.733,-0.627,-2.073,-5.291,-5.012,-544.798,-289.718,14.557,-179.110,-18.016
83485.198,301.280,0.965,25.013,301.981,297.161,-6.916,-2.898,-2.458,-1.357,-0.324,-3.840,-5.232,-5.564,-3.237,-1.563,1.373,-5.522,1.780,-0.627,-3.109,-4.165,-5.012,-544.798,-289.718,14.557,-179.093,-18.026
83481.167,301.275,0.965,25.007,301.822,297.321,-7.348,-3.455,-2.351,-2.192,-0.648,-4.151,-5.552,-5.671,-2.679,-0.104,1.373,-4.778,1.780,-0.104,-1.866,-3.602,-5.012,-544.798,-289.718,14.557,-179.110,-18.026
83485.198,301.277,0.965,25.013,301.981,297.001,-6.052,-4.458,-2.138,-1.044,-1.403,-4.566,-5.019,-5.350,-2.679,-0.729,1.584,-6.477,1.047,-1.045,-3.109,-5.403,-5.012,-544.798,-289.718,14.557,-179.093,-18.036
83489.230,301.273,0.965,25.005,301.822,296.841,-7.348,-4.124,-2.779,-1.775,-0.540,-5.085,-4.698,-5.136,-2.344,-0.208,1.901,-4.991,0.838,-0.418,-2.488,-4.953,-5.012,-544.798,-289.718,14.557,-179.077,-18.036
83489.230,301.275,0.965,25.015,302.060,296.681,-6.700,-3.009,-1.389,-1.148,-0.108,-3.840,-5.980,-5.457,-3.460,-1.042,1.162,-5.734,1.780,-0.940,-1.969,-3.715,-5.012,-544.798,-289.718,14.557,-179.093,-18.016
83485.198,301.275,0.965,25.009,301.901,297.161,-7.024,-3.121,-1.817,-0.626,-0.540,-4.047,-4.805,-5.993,-2.902,0.000,1.584,-4.991,1.780,-0.104,-3.213,-4.728,-5.012,-544.798,-289.718,14.557,-179.093,-18.016
83485.198,301.273,0.965,25.003,301.743,297.001,-6.808,-5.350,-2.993,-2.401,-0.756,-4.358,-5.339,-5.243,-3.125,0.000,1.690,-5.415,1.675,-0.104,-2.384,-4.615,-5.022,-544.798,-289.718,14.557,-179.093,-18.026
83481.167,301.278,0.965,25.020,302.139,296.681,-7.240,-3.009,-2.779,-1.253,-0.756,-4.358,-5.125,-5.457,-2.567,-1.459,0.951,-5.522,1.152,-0.313,-2.280,-4.052,-4.981,-544.798,-289.718,14.557,-179.110,-18.006
83477.135,301.277,0.965,25.011,301.901,296.841,-7.024,-3.121,-1.283,-0.835,0.324,-3.424,-5.232,-4.494,-2.902,-0.625,0.739,-5.415,1.256,-1.463,-3.109,-5.178,-5.012,-544.798,-289.718,14.557,-179.110,-18.026
83481.167,301.275,0.965,25.010,301.901,297.001,-7.565,-3.901,-2.672,-1.461,-1.835,-5.396,-5.659,-6.635,-2.679,-0.729,2.218,-5.203,1.675,0.105,-2.902,-4.052,-5.002,-544.798,-289.718,14.557,-179.126,-18.047
83485.198,301.277,0.965,25.013,301.981,297.481,-6.376,-3.901,-2.031,-0.939,-0.864,-5.500,-5.980,-6.207,-4.353,-1.146,1.056,-5.522,1.675,-0.418,-2.073,-4.728,-5.012,-544.798,-289.718,14.557,-179.110,-18.016
83489.230,301.275,0.965,25.006,301.822,297.001,-6.700,-3.455,-1.924,-0.626,-0.108,-3.632,-5.232,-5.243,-2.344,-1.667,1.268,-5.309,0.419,-0.627,-3.109,-4.840,-5.002,-544.798,-289.718,14.557,-179.110,-18.026
83489.230,301.275,0.965,25.009,301.901,297.001,-7.348,-4.124,-1.283,-2.505,-0.864,-4.773,-5.232,-5.564,-3.014,-0.104,1.056,-5.415,1.361,-1.045,-2.177,-4.390,-5.012,-544.798,-289.718,14.557,-179.077,-18.036
83489.230,301.278,0.965,25.009,301.901,296.841,-6.268,-3.567,-1.710,-1.357,-1.079,-4.773,-5.980,-5.886,-3.795,-0.938,0.845,-6.477,1.571,-0.313,-2.902,-3.827,-5.022,-544.798,-289.718,14.557,-179.126,-18.026
83485.198,301.277,0.965,25.000,301.664,296.681,-6.700,-3.344,-2.351,-0.939,0.108,-4.773,-5.125,-5.029,-2.902,-0.417,1.479,-5.097,1.047,-0.940,-3.006,-5.291,-5.012,-544.798,-289.718,14.557,-179.110,-18.006
83481.167,301.278,0.965,25.007,301.822,296.841,-7.132,-3.567,-2.565,-1.983,-0.864,-5.085,-5.980,-5.886,-2.790,-1.146,1.268,-5.309,1.466,-0.522,-2.384,-3.827,-5.002,-544.798,-289.718,14.557,-179.077,-18.026
83481.167,301.280,0.965,25.010,301.901,296.681,-7.889,-3.455,-1.924,-1.461,-0.648,-4.773,-5.552,-6.421,-3.907,-1.042,0.528,-6.265,1.047,-0.836,-2.488,-4.165,-5.002,-544.798,-289.718,14.557,-179.110,-18.047
83481.167,301.280,0.965,25.007,301.822,296.841,-6.700,-4.458,-1.817,-1.461,-0.756,-4.358,-5.232,-4.708,-3.572,-0.417,2.113,-5.734,1.989,-0.313,-2.798,-4.840,-5.002,-544.798,-289.718,14.557,-179.077,-18.026
83485.198,301.280,0.965,25.003,301.743,296.841,-6.484,-3.789,-2.565,-1.566,-0.756,-5.500,-5.232,-5.671,-2.679,-0.729,1.162,-5.097,0.838,0.314,-2.384,-4.503,-5.002,-544.798,-289.718,14.557,-179.110,-18.016
83477.135,301.283,0.965,25.001,301.664,296.841,-6.916,-3.455,-1.817,-0.939,-0.216,-3.840,-6.193,-5.457,-3.460,-0.625,0.845,-5.628,0.942,-1.045,-2.798,-4.052,-5.033,-544.798,-289.718,14.557,-179.077,-18.047
83485.198,301.281,0.965,24.997,301.585,296.841,-7.673,-3.455,-2.031,-1.461,-0.216,-4.255,-5.232,-5.671,-2.567,-0.104,1.268,-5.203,2.094,-0.209,-2.384,-4.052,-5.012,-544.798,-289.718,14.557,-179.126,-18.026
83477.135,301.281,0.965,25.008,301.822,296.841,-6.484,-4.347,-2.138,-1.357,-0.324,-4.566,-5.125,-5.243,-3.014,-0.313,1.796,-5.522,2.199,0.523,-2.591,-4.165,-5.002,-544.798,-289.718,14.557,-179.126,-18.016
83489.230,301.283,0.965,25.003,301.743,297.001,-6.808,-2.898,-2.351,-1.253,-0.648,-5.500,-5.552,-5.885,-3.237,-1.459,1.268,-4.991,1.047,-0.522,-2.384,-4.052,-5.002,-544.798,-289.718,14.557,-179.126,-18.026
83485.198,301.283,0.965,25.003,301.743,297.161,-7.240,-3.232,-1.710,-2.505,-0.648,-4.047,-5.339,-5.029,-3.125,-0.313,0.951,-4.566,1.675,-0.522,-2.280,-3.940,-5.002,-544.798,-289.718,14.557,-179.093,-18.026
83481.167,301.280,0.965,24.997,301.585,297.321,-7.024,-3.567,-1.496,-0.731,-1.079,-4.255,-5.125,-6.207,-2.344,-0.729,1.690,-4.885,1.885,0.314,-3.109,-4.503,-5.002,-544.798,-289.718,14.557,-179.110,-18.036
83485.198,301.280,0.965,25.000,301.664,297.001,-6.593,-3.789,-2.031,-1.253,-0.108,-4.358,-5.019,-5.029,-3.907,-0.208,1.268,-5.309,1.466,-0.940,-2.177,-4.840,-4.981,-544.798,-289.718,14.557,-179.093,-18.026
83489.230,301.285,0.965,24.999,301.664,297.001,-7.025,-3.455,-2.779,-1.566,-0.540,-4.462,-5.446,-5.243,-1.451,-0.729,1.796,-4.885,1.675,-0.104,-2.280,-3.715,-4.991,-544.798,-289.718,14.557,-179.110,-18.026
83489.230,301.283,0.965,24.996,301.585,297.321,-6.917,-2.898,-1.817,-1.566,-0.324,-3.736,-5.019,-5.457,-2.679,-0.625,1.056,-5.522,1.466,-1.358,-2.488,-4.165,-5.002,-544.798,-289.718,14.557,-179.093,-18.036
83489.230,301.280,0.965,24.999,301.664,297.001,-6.485,-3.344,-1.389,-0.835,-0.756,-3.943,-4.805,-5.457,-2.790,-0.313,2.535,-5.522,1.571,0.209,-2.902,-4.615,-5.002,-544.798,-289.718,14.557,-179.093,-18.016
83501.324,301.283,0.966,24.991,301.506,297.161,-6.593,-3.789,-1.924,-1.775,-1.079,-5.292,-5.552,-5.350,-3.125,-0.521,1.796,-5.309,1.675,-0.313,-2.177,-4.953,-5.002,-544.798,-289.718,14.557,-179.093,-18.006
83489.230,301.281,0.965,24.993,301.506,297.161,-6.701,-3.344,-2.031,-1.044,-0.108,-4.151,-5.659,-5.350,-2.679,-0.729,1.584,-5.097,1.675,-0.731,-2.798,-3.940,-4.981,-544.798,-289.718,14.557,-179.110,-18.026
83489.230,301.280,0.965,24.996,301.585,297.001,-7.350,-3.567,-1.817,-1.670,-0.648,-4.670,-4.485,-5.350,-3.237,-0.834,0.211,-5.415,0.838,-0.627,-2.280,-4.953,-5.002,-544.798,-289.718,14.557,-179.093,-18.016
83497.292,301.283,0.965,24.992,301.506,297.001,-6.593,-4.347,-2.351,-1.670,-1.511,-4.670,-5.552,-5.564,-3.683,-0.834,1.479,-6.053,0.838,-0.313,-2.798,-4.503,-5.012,-544.798,-289.718,14.557,-179.110,-18.026
