%Atmospheric Pressure [Pa],Atmospheric Temperature [K],Atmospheric Density [kg/m^3],Airspeed [m/s],Pitot Dynamic Pressure [Pa],Aux Dynamic Pressure [Pa],Scanivalve Pressure 1 [Pa],Scanivalve Pressure 2 [Pa],Scanivalve Pressure 3 [Pa],Scanivalve Pressure 4 [Pa],Scanivalve Pressure 5 [Pa],Scanivalve Pressure 6 [Pa],Scanivalve Pressure 7 [Pa],Scanivalve Pressure 8 [Pa],Scanivalve Pressure 9 [Pa],Scanivalve Pressure 10 [Pa],Scanivalve Pressure 11 [Pa],Scanivalve Pressure 12 [Pa],Scanivalve Pressure 13 [Pa],Scanivalve Pressure 14 [Pa],Scanivalve Pressure 15 [Pa],Scanivalve Pressure 16 [Pa],Angle of Attack [deg],Sting Normal Force [N],Sting Axial Force [N],Sting Pitching Moment [Nm],ELD Probe X axis [mm],ELD Probe Y axis [mm]
83158.655,300.669,0.964,14.833,106.001,104.843,-7.133,-3.455,-1.390,-0.835,-0.432,-3.943,-4.591,-5.351,-2.568,0.209,1.690,-5.204,1.675,-0.000,-2.384,-4.391,0.000,20.761,37.206,-0.695,-166.201,45.041
83154.624,300.670,0.963,14.834,106.001,104.683,-6.701,-3.678,-1.817,-1.044,0.216,-4.670,-5.018,-4.923,-3.572,-0.104,1.585,-5.204,1.571,-0.000,-2.073,-4.053,0.000,20.722,37.237,-0.701,-166.233,45.041
83162.687,300.667,0.964,14.855,106.317,104.523,-6.809,-3.121,-1.817,-0.626,-0.108,-4.358,-4.698,-5.244,-1.786,-0.834,1.373,-4.779,1.361,-0.104,-2.488,-3.377,0.000,20.703,37.247,-0.706,-166.217,45.041
83166.718,300.670,0.964,14.844,106.159,104.523,-6.269,-3.678,-1.283,-1.775,-0.540,-4.670,-5.018,-4.816,-2.344,0.209,1.373,-4.885,1.571,-0.731,-2.384,-3.265,0.000,20.664,37.257,-0.711,-166.233,45.041
83162.687,300.667,0.964,14.833,106.001,104.523,-6.377,-3.789,-1.283,-1.044,-0.972,-3.943,-4.805,-4.923,-2.233,-0.417,2.324,-4.991,1.675,0.209,-2.073,-3.377,0.000,20.645,37.267,-0.716,-166.233,45.031
83166.718,300.670,0.964,14.827,105.922,104.843,-6.701,-3.344,-1.603,-0.835,0.216,-4.358,-4.912,-4.388,-2.233,-0.104,2.218,-4.567,1.571,-0.000,-2.384,-5.066,0.000,20.645,37.277,-0.721,-166.184,45.041
83162.687,300.669,0.964,14.838,106.080,105.003,-6.377,-2.675,-1.710,-0.835,-0.000,-4.255,-5.125,-5.030,-2.009,-0.729,1.902,-4.885,1.885,-0.836,-2.384,-3.715,0.000,20.626,37.287,-0.727,-166.217,45.031
83166.718,300.670,0.964,14.833,106.001,105.003,-7.133,-3.232,-2.031,-1.357,-0.432,-4.151,-4.912,-5.458,-2.568,-0.417,0.951,-5.204,1.990,-0.522,-2.488,-3.828,0.000,20.587,37.297,-0.733,-166.184,45.041
83166.718,300.672,0.964,14.833,106.001,105.003,-6.377,-3.789,-1.496,-1.253,-0.756,-4.358,-5.125,-5.565,-2.902,-0.417,1.373,-5.841,1.152,-0.418,-2.695,-3.828,0.000,20.549,37.318,-0.739,-166.184,45.041
83166.718,300.670,0.964,14.833,106.001,104.843,-6.485,-3.121,-2.352,-1.566,-0.108,-4.670,-5.018,-5.351,-2.679,-0.625,1.690,-5.204,1.047,-0.104,-2.488,-4.503,0.000,20.491,37.318,-0.744,-166.217,45.052
83170.749,300.672,0.964,14.821,105.843,105.163,-6.593,-2.898,-1.603,-1.044,-0.540,-4.047,-5.979,-5.351,-2.009,-0.521,1.268,-5.416,1.990,-0.940,-2.280,-4.053,0.000,20.491,37.338,-0.751,-166.201,45.031
83166.718,300.672,0.964,14.833,106.001,104.843,-7.458,-3.567,-1.817,-0.939,-0.756,-4.358,-5.125,-5.565,-2.344,0.209,1.584,-5.098,1.675,-0.104,-2.488,-4.728,0.000,20.453,37.328,-0.756,-166.201,45.041
83170.749,300.672,0.964,14.832,106.001,105.003,-6.593,-4.124,-1.924,-0.939,-0.756,-4.566,-5.232,-4.388,-3.461,-0.521,1.268,-5.629,1.675,0.105,-2.488,-4.166,0.000,20.433,37.358,-0.762,-166.217,45.041
83166.718,300.670,0.964,14.827,105.922,105.003,-6.161,-3.009,-2.459,-0.522,0.324,-4.462,-4.698,-4.709,-2.344,-0.938,1.796,-5.629,1.047,-0.313,-2.177,-3.603,0.000,20.376,37.369,-0.767,-166.217,45.031
83170.749,300.670,0.964,14.827,105.922,105.163,-6.917,-3.567,-1.496,-1.148,-0.108,-4.151,-4.912,-4.602,-2.791,-0.104,1.479,-5.098,1.885,-0.522,-2.384,-3.377,0.000,20.395,37.389,-0.773,-166.168,45.052
83170.749,300.670,0.964,14.827,105.922,105.003,-6.269,-3.567,-1.496,-0.626,-0.972,-4.047,-4.378,-5.137,-2.233,-0.208,2.324,-4.779,1.885,-0.000,-2.384,-3.828,0.000,20.337,37.389,-0.779,-166.184,45.041
83162.687,300.672,0.964,14.828,105.922,105.323,-6.053,-3.232,-1.924,-0.522,-0.216,-4.358,-4.805,-4.816,-3.349,-0.313,2.218,-4.885,1.675,0.314,-2.073,-4.616,0.000,20.279,37.419,-0.784,-166.217,45.041
83174.781,300.672,0.964,14.821,105.843,105.323,-6.701,-2.452,-1.603,-0.939,0.324,-3.632,-5.018,-5.351,-2.344,-1.042,1.690,-4.779,1.780,0.105,-1.969,-3.603,0.000,20.241,37.430,-0.789,-166.201,45.031
83170.749,300.667,0.964,14.821,105.843,105.163,-6.485,-2.898,-1.283,-1.670,-0.000,-4.255,-4.485,-5.137,-2.344,0.313,1.268,-4.885,1.571,-0.209,-2.591,-3.377,0.000,20.222,37.470,-0.796,-166.201,45.062
83174.781,300.672,0.964,14.821,105.843,105.163,-6.053,-3.567,-1.496,-0.626,-0.324,-4.358,-4.698,-4.923,-2.121,0.313,2.218,-5.522,1.990,0.209,-2.488,-3.490,0.000,20.125,37.480,-0.802,-166.201,45.052
83174.781,300.670,0.964,14.832,106.001,105.323,-6.269,-3.121,-2.031,-1.253,0.324,-4.773,-4.698,-4.602,-2.233,-0.000,1.479,-4.460,1.990,-0.418,-1.762,-4.616,0.000,20.145,37.470,-0.807,-166.233,45.041
83178.812,300.670,0.964,14.832,106.001,105.323,-6.701,-3.455,-1.710,-0.939,-0.216,-3.840,-5.446,-5.137,-2.009,-0.729,1.584,-4.567,1.675,-0.836,-2.591,-3.715,0.000,20.068,37.511,-0.812,-166.201,45.031
83170.749,300.670,0.964,14.821,105.843,105.323,-6.593,-3.567,-1.283,-0.939,-0.648,-4.358,-4.805,-5.779,-2.456,-0.417,0.951,-5.098,1.885,0.314,-2.384,-4.278,0.000,19.991,37.521,-0.818,-166.217,45.052
83178.812,300.670,0.964,14.815,105.764,105.323,-6.377,-3.901,-2.245,-1.148,-0.324,-4.047,-4.378,-4.816,-2.791,-0.625,2.007,-5.735,2.199,0.419,-2.073,-3.603,0.000,19.952,37.572,-0.823,-166.201,45.041
83178.812,300.672,0.964,14.832,106.001,105.003,-6.161,-2.341,-2.245,-0.626,0.000,-4.566,-4.912,-4.709,-2.232,-0.521,1.690,-5.098,0.838,-0.522,-2.177,-4.053,0.000,19.894,37.602,-0.829,-166.217,45.031
83170.749,300.669,0.964,14.838,106.080,105.163,-6.917,-3.455,-1.817,-1.357,-0.756,-3.943,-5.766,-4.816,-2.121,-0.313,1.690,-5.098,2.199,-1.045,-2.073,-3.828,0.000,19.817,37.633,-0.835,-166.217,45.041
83170.749,300.670,0.964,14.827,105.922,105.323,-6.809,-3.232,-1.176,-1.566,-0.216,-4.151,-4.591,-5.993,-3.014,-0.208,1.268,-5.098,1.571,0.209,-2.591,-4.166,0.000,19.741,37.673,-0.839,-166.201,45.041
83170.749,300.670,0.964,14.821,105.843,105.323,-6.701,-4.235,-1.924,-1.148,-0.432,-4.566,-5.018,-4.495,-3.683,-0.625,1.902,-5.098,1.466,0.105,-1.451,-4.278,0.000,19.683,37.724,-0.845,-166.201,45.041
83174.781,300.667,0.964,14.821,105.843,105.163,-6.593,-2.898,-2.138,-0.835,0.108,-4.358,-5.232,-5.351,-2.121,-0.938,1.796,-5.204,1.780,0.105,-2.280,-3.265,0.000,19.587,37.745,-0.850,-166.233,45.031
83174.781,300.669,0.964,14.826,105.922,105.483,-7.133,-3.232,-1.069,-1.566,0.108,-4.358,-4.805,-4.602,-1.897,0.209,1.162,-4.885,2.304,-0.627,-1.658,-3.715,0.000,19.490,37.806,-0.853,-166.201,45.041
83170.749,300.669,0.964,14.838,106.080,105.483,-6.269,-3.121,-0.641,-0.522,-0.864,-4.047,-4.591,-5.030,-2.232,0.000,2.218,-4.885,1.361,-0.418,-3.006,-4.053,0.000,19.394,37.846,-0.859,-166.201,45.031
83170.749,300.669,0.964,14.827,105.922,105.483,-6.485,-3.455,-1.496,-0.939,0.108,-4.877,-4.591,-5.137,-2.232,0.209,1.796,-4.991,1.675,-0.313,-1.866,-4.503,0.000,19.298,37.877,-0.864,-166.201,45.041
83170.749,300.674,0.964,14.832,106.001,105.163,-6.377,-2.898,-1.176,-0.626,0.000,-3.736,-5.446,-5.351,-2.456,-0.834,1.690,-5.098,2.199,-0.313,-2.384,-3.377,0.000,19.202,37.917,-0.868,-166.201,45.031
83170.749,300.665,0.964,14.827,105.922,105.163,-7.025,-3.344,-1.603,-1.461,-0.540,-3.840,-4.485,-4.923,-2.456,0.104,1.268,-4.991,1.675,-0.000,-2.073,-3.828,0.000,19.105,37.968,-0.873,-166.201,45.052
83174.781,300.665,0.964,14.837,106.080,105.483,-6.053,-3.789,-1.710,-0.835,-0.540,-3.943,-4.698,-5.137,-2.567,-0.313,1.796,-5.310,1.675,-0.000,-2.488,-3.828,0.000,19.009,38.009,-0.877,-166.217,45.031
83174.781,300.667,0.964,14.848,106.238,105.163,-6.701,-3.121,-1.710,-0.939,-0.108,-5.085,-4.805,-4.709,-1.897,-0.104,1.690,-4.673,1.152,0.105,-1.555,-4.053,0.000,18.913,38.070,-0.881,-166.201,45.031
83166.718,300.665,0.964,14.838,106.080,105.163,-6.161,-2.341,-1.603,-0.939,-0.108,-3.528,-5.018,-5.030,-2.790,-0.417,1.902,-5.204,1.990,-0.731,-2.488,-3.490,0.000,18.797,38.070,-0.885,-166.217,45.031
83166.718,300.665,0.964,14.844,106.159,105.163,-7.458,-3.455,-2.245,-1.357,0.000,-4.047,-4.912,-5.993,-2.679,0.104,1.373,-5.098,1.675,-0.000,-1.866,-3.377,0.000,18.682,38.131,-0.889,-166.201,45.052
